pid,BRAND
119479,BRAND_0
119510,BRAND_0
119562,BRAND_0
119577,BRAND_0
119623,BRAND_0
119646,BRAND_0
119647,BRAND_0
119650,BRAND_0
119659,BRAND_0
119660,BRAND_0
119725,BRAND_0
119739,BRAND_0
119740,BRAND_0
119751,BRAND_0
119815,BRAND_0
119825,BRAND_0
119893,BRAND_0
119928,BRAND_0
120014,BRAND_0
120024,BRAND_0
120051,BRAND_0
120104,BRAND_0
120118,BRAND_0
120132,BRAND_0
120222,BRAND_0
120241,BRAND_0
120277,BRAND_0
120282,BRAND_0
120304,BRAND_0
120305,BRAND_0
120306,BRAND_0
120431,BRAND_0
120471,BRAND_0
120496,BRAND_0
120557,BRAND_0
120560,BRAND_0
120571,BRAND_0
120573,BRAND_0
120608,BRAND_0
120669,BRAND_0
120702,BRAND_0
120708,BRAND_0
120723,BRAND_0
120748,BRAND_0
120760,BRAND_0
120790,BRAND_0
120818,BRAND_0
120859,BRAND_0
120861,BRAND_0
120876,BRAND_0
120908,BRAND_0
120935,BRAND_0
120940,BRAND_0
120962,BRAND_0
120970,BRAND_0
120972,BRAND_0
120995,BRAND_0
121023,BRAND_0
121115,BRAND_0
121116,BRAND_0
121138,BRAND_0
121145,BRAND_0
121219,BRAND_0
121254,BRAND_0
121281,BRAND_0
121313,BRAND_0
121343,BRAND_0
121356,BRAND_0
121412,BRAND_0
121423,BRAND_0
121430,BRAND_0
121459,BRAND_0
121519,BRAND_0
121544,BRAND_0
121588,BRAND_0
121593,BRAND_0
121613,BRAND_0
121641,BRAND_0
121672,BRAND_0
121694,BRAND_0
121706,BRAND_0
121741,BRAND_0
121756,BRAND_0
121870,BRAND_0
121880,BRAND_0
121889,BRAND_0
121893,BRAND_0
121897,BRAND_0
121898,BRAND_0
121899,BRAND_0
121900,BRAND_0
121901,BRAND_0
121929,BRAND_0
121930,BRAND_0
121931,BRAND_0
121932,BRAND_0
122051,BRAND_0
122068,BRAND_0
122078,BRAND_0
122080,BRAND_0
122088,BRAND_0
122089,BRAND_0
122091,BRAND_0
122097,BRAND_0
122098,BRAND_0
122100,BRAND_0
122101,BRAND_0
122128,BRAND_0
122131,BRAND_0
122139,BRAND_0
122167,BRAND_0
122176,BRAND_0
122193,BRAND_0
122229,BRAND_0
122230,BRAND_0
122255,BRAND_0
122258,BRAND_0
122356,BRAND_0
122359,BRAND_0
122375,BRAND_0
122494,BRAND_0
122505,BRAND_0
122506,BRAND_0
122548,BRAND_0
122549,BRAND_0
122650,BRAND_0
122664,BRAND_0
122818,BRAND_0
122845,BRAND_0
122856,BRAND_0
122886,BRAND_0
122910,BRAND_0
123003,BRAND_0
123070,BRAND_0
123085,BRAND_0
123086,BRAND_0
123087,BRAND_0
123097,BRAND_0
123113,BRAND_0
123114,BRAND_0
123151,BRAND_0
123163,BRAND_0
123188,BRAND_0
123231,BRAND_0
123257,BRAND_0
123271,BRAND_0
123288,BRAND_0
123289,BRAND_0
123331,BRAND_0
123350,BRAND_0
123366,BRAND_0
123367,BRAND_0
123378,BRAND_0
123421,BRAND_0
123438,BRAND_0
123458,BRAND_0
123466,BRAND_0
123476,BRAND_0
123477,BRAND_0
123492,BRAND_0
123514,BRAND_0
123554,BRAND_0
123576,BRAND_0
123577,BRAND_0
123593,BRAND_0
123594,BRAND_0
123681,BRAND_0
123700,BRAND_0
123721,BRAND_0
123722,BRAND_0
123739,BRAND_0
123740,BRAND_0
123820,BRAND_0
123849,BRAND_0
123850,BRAND_0
123952,BRAND_0
123973,BRAND_0
124047,BRAND_0
124063,BRAND_0
124115,BRAND_0
124126,BRAND_0
124150,BRAND_0
124178,BRAND_0
124217,BRAND_0
124218,BRAND_0
124238,BRAND_0
124267,BRAND_0
124387,BRAND_0
124393,BRAND_0
124401,BRAND_0
124414,BRAND_0
124419,BRAND_0
124454,BRAND_0
124475,BRAND_0
124490,BRAND_0
124510,BRAND_0
124533,BRAND_0
124604,BRAND_0
124607,BRAND_0
124633,BRAND_0
124682,BRAND_0
124776,BRAND_0
124790,BRAND_0
124810,BRAND_0
124919,BRAND_0
124939,BRAND_0
124940,BRAND_0
124941,BRAND_0
125064,BRAND_0
125103,BRAND_0
125121,BRAND_0
125140,BRAND_0
125148,BRAND_0
125151,BRAND_0
125184,BRAND_0
125192,BRAND_0
125229,BRAND_0
125250,BRAND_0
125282,BRAND_0
125343,BRAND_0
125353,BRAND_0
125385,BRAND_0
125387,BRAND_0
125396,BRAND_0
125397,BRAND_0
125426,BRAND_0
125430,BRAND_0
125465,BRAND_0
125501,BRAND_0
125587,BRAND_0
125595,BRAND_0
125602,BRAND_0
125677,BRAND_0
125762,BRAND_0
125903,BRAND_0
125946,BRAND_0
126045,BRAND_0
126052,BRAND_0
126055,BRAND_0
126199,BRAND_0
126218,BRAND_0
126228,BRAND_0
126320,BRAND_0
126355,BRAND_0
126384,BRAND_0
126432,BRAND_0
126452,BRAND_0
126463,BRAND_0
126508,BRAND_0
126566,BRAND_0
126596,BRAND_0
126599,BRAND_0
126609,BRAND_0
126619,BRAND_0
126644,BRAND_0
126698,BRAND_0
126711,BRAND_0
126757,BRAND_0
126762,BRAND_0
126779,BRAND_0
126781,BRAND_0
126784,BRAND_0
126985,BRAND_0
127000,BRAND_0
127006,BRAND_0
127032,BRAND_0
127050,BRAND_0
127052,BRAND_0
127082,BRAND_0
127134,BRAND_0
127137,BRAND_0
127165,BRAND_0
127173,BRAND_0
127182,BRAND_0
127208,BRAND_0
127219,BRAND_0
127221,BRAND_0
127256,BRAND_0
127263,BRAND_0
127391,BRAND_0
127448,BRAND_0
127506,BRAND_0
127520,BRAND_0
127545,BRAND_0
127546,BRAND_0
127574,BRAND_0
127635,BRAND_0
127651,BRAND_0
127667,BRAND_0
127685,BRAND_0
127686,BRAND_0
127711,BRAND_0
127732,BRAND_0
127733,BRAND_0
127797,BRAND_0
127798,BRAND_0
127812,BRAND_0
127824,BRAND_0
127840,BRAND_0
127871,BRAND_0
127914,BRAND_0
127919,BRAND_0
127961,BRAND_0
128015,BRAND_0
128215,BRAND_0
128390,BRAND_0
128405,BRAND_0
128452,BRAND_0
128455,BRAND_0
128467,BRAND_0
128480,BRAND_0
128499,BRAND_0
128515,BRAND_0
128581,BRAND_0
128954,BRAND_0
128985,BRAND_0
128986,BRAND_0
128992,BRAND_0
129003,BRAND_0
129075,BRAND_0
129076,BRAND_0
129086,BRAND_0
129106,BRAND_0
129110,BRAND_0
129122,BRAND_0
129133,BRAND_0
129144,BRAND_0
129147,BRAND_0
129159,BRAND_0
129172,BRAND_0
129182,BRAND_0
129265,BRAND_0
129284,BRAND_0
129300,BRAND_0
129306,BRAND_0
129309,BRAND_0
129320,BRAND_0
129321,BRAND_0
129330,BRAND_0
129467,BRAND_0
129481,BRAND_0
129517,BRAND_0
129618,BRAND_0
129710,BRAND_0
129738,BRAND_0
129749,BRAND_0
129772,BRAND_0
129813,BRAND_0
129851,BRAND_0
129854,BRAND_0
129858,BRAND_0
129894,BRAND_0
129895,BRAND_0
129902,BRAND_0
129943,BRAND_0
129946,BRAND_0
130003,BRAND_0
130031,BRAND_0
130050,BRAND_0
130062,BRAND_0
130069,BRAND_0
130113,BRAND_0
130114,BRAND_0
130131,BRAND_0
130155,BRAND_0
130185,BRAND_0
130203,BRAND_0
130240,BRAND_0
130335,BRAND_0
130410,BRAND_0
130487,BRAND_0
130531,BRAND_0
130576,BRAND_0
130625,BRAND_0
130671,BRAND_0
130723,BRAND_0
130748,BRAND_0
130765,BRAND_0
130806,BRAND_0
130847,BRAND_0
130887,BRAND_0
130979,BRAND_0
131002,BRAND_0
131010,BRAND_0
131048,BRAND_0
131076,BRAND_0
131150,BRAND_0
131836,BRAND_0
131837,BRAND_0
131838,BRAND_0
131839,BRAND_0
131840,BRAND_0
131841,BRAND_0
131842,BRAND_0
131929,BRAND_0
131961,BRAND_0
131977,BRAND_0
132027,BRAND_0
132040,BRAND_0
132044,BRAND_0
132060,BRAND_0
132096,BRAND_0
132122,BRAND_0
132151,BRAND_0
132161,BRAND_0
132218,BRAND_0
132234,BRAND_0
132270,BRAND_0
132273,BRAND_0
132295,BRAND_0
132307,BRAND_0
132476,BRAND_0
132477,BRAND_0
132546,BRAND_0
132641,BRAND_0
132726,BRAND_0
132731,BRAND_0
132758,BRAND_0
132771,BRAND_0
132776,BRAND_0
132816,BRAND_0
132838,BRAND_0
132888,BRAND_0
132959,BRAND_0
132973,BRAND_0
133021,BRAND_0
133026,BRAND_0
133138,BRAND_0
133247,BRAND_0
133313,BRAND_0
133377,BRAND_0
133379,BRAND_0
133402,BRAND_0
133403,BRAND_0
133404,BRAND_0
133429,BRAND_0
133436,BRAND_0
133437,BRAND_0
133460,BRAND_0
133547,BRAND_0
133554,BRAND_0
134635,BRAND_0
134636,BRAND_0
134665,BRAND_0
134666,BRAND_0
134667,BRAND_0
134668,BRAND_0
134825,BRAND_0
134827,BRAND_0
134830,BRAND_0
134836,BRAND_0
134841,BRAND_0
134845,BRAND_0
134848,BRAND_0
134860,BRAND_0
134862,BRAND_0
134867,BRAND_0
134928,BRAND_0
134953,BRAND_0
134970,BRAND_0
135012,BRAND_0
135076,BRAND_0
135102,BRAND_0
135124,BRAND_0
135132,BRAND_0
135145,BRAND_0
135185,BRAND_0
135206,BRAND_0
135227,BRAND_0
135246,BRAND_0
135308,BRAND_0
135347,BRAND_0
135401,BRAND_0
135407,BRAND_0
135416,BRAND_0
135417,BRAND_0
135455,BRAND_0
135456,BRAND_0
135486,BRAND_0
135516,BRAND_0
135524,BRAND_0
135544,BRAND_0
135547,BRAND_0
135604,BRAND_0
135605,BRAND_0
135641,BRAND_0
135718,BRAND_0
135750,BRAND_0
135833,BRAND_0
135856,BRAND_0
135878,BRAND_0
135905,BRAND_0
135906,BRAND_0
135919,BRAND_0
135932,BRAND_0
135934,BRAND_0
135944,BRAND_0
135991,BRAND_0
136003,BRAND_0
136058,BRAND_0
136094,BRAND_0
136096,BRAND_0
136100,BRAND_0
136103,BRAND_0
136116,BRAND_0
136125,BRAND_0
136129,BRAND_0
136203,BRAND_0
136209,BRAND_0
136223,BRAND_0
136246,BRAND_0
136263,BRAND_0
136293,BRAND_0
136307,BRAND_0
136421,BRAND_0
136515,BRAND_0
136564,BRAND_0
136571,BRAND_0
136577,BRAND_0
136648,BRAND_0
136659,BRAND_0
136701,BRAND_0
136779,BRAND_0
136780,BRAND_0
136804,BRAND_0
136850,BRAND_0
136851,BRAND_0
136873,BRAND_0
136876,BRAND_0
136900,BRAND_0
136924,BRAND_0
136968,BRAND_0
136997,BRAND_0
137051,BRAND_0
137072,BRAND_0
137086,BRAND_0
137136,BRAND_0
137161,BRAND_0
137195,BRAND_0
137197,BRAND_0
137224,BRAND_0
137286,BRAND_0
137338,BRAND_0
137339,BRAND_0
137359,BRAND_0
137375,BRAND_0
137376,BRAND_0
137389,BRAND_0
137401,BRAND_0
137410,BRAND_0
137429,BRAND_0
137482,BRAND_0
137496,BRAND_0
137678,BRAND_0
137719,BRAND_0
137824,BRAND_0
137835,BRAND_0
137882,BRAND_0
138015,BRAND_0
138040,BRAND_0
138041,BRAND_0
138056,BRAND_0
138081,BRAND_0
138097,BRAND_0
138153,BRAND_0
138172,BRAND_0
138174,BRAND_0
138179,BRAND_0
138192,BRAND_0
138198,BRAND_0
138203,BRAND_0
138217,BRAND_0
138237,BRAND_0
138287,BRAND_0
138289,BRAND_0
138338,BRAND_0
138343,BRAND_0
138376,BRAND_0
138377,BRAND_0
138412,BRAND_0
138476,BRAND_0
138477,BRAND_0
138493,BRAND_0
138566,BRAND_0
138568,BRAND_0
138585,BRAND_0
138593,BRAND_0
138594,BRAND_0
138595,BRAND_0
138609,BRAND_0
138637,BRAND_0
138650,BRAND_0
138673,BRAND_0
138684,BRAND_0
138710,BRAND_0
138946,BRAND_0
139008,BRAND_0
139045,BRAND_0
139047,BRAND_0
139051,BRAND_0
139053,BRAND_0
139124,BRAND_0
139241,BRAND_0
139280,BRAND_0
139311,BRAND_0
139551,BRAND_0
139610,BRAND_0
139660,BRAND_0
139922,BRAND_0
139927,BRAND_0
139969,BRAND_0
140075,BRAND_0
140286,BRAND_0
140328,BRAND_0
140381,BRAND_0
140470,BRAND_0
140478,BRAND_0
140510,BRAND_0
140530,BRAND_0
140546,BRAND_0
140704,BRAND_0
140722,BRAND_0
140880,BRAND_0
140944,BRAND_0
140980,BRAND_0
140993,BRAND_0
141030,BRAND_0
141102,BRAND_0
141103,BRAND_0
141125,BRAND_0
141265,BRAND_0
141273,BRAND_0
141336,BRAND_0
141439,BRAND_0
141473,BRAND_0
141481,BRAND_0
141507,BRAND_0
141519,BRAND_0
141561,BRAND_0
141580,BRAND_0
141659,BRAND_0
141662,BRAND_0
141678,BRAND_0
141681,BRAND_0
141707,BRAND_0
141734,BRAND_0
141736,BRAND_0
141874,BRAND_0
141875,BRAND_0
141898,BRAND_0
141907,BRAND_0
141945,BRAND_0
142038,BRAND_0
142116,BRAND_0
142147,BRAND_0
142157,BRAND_0
142158,BRAND_0
142233,BRAND_0
142244,BRAND_0
142335,BRAND_0
142339,BRAND_0
142340,BRAND_0
142341,BRAND_0
142406,BRAND_0
142407,BRAND_0
142419,BRAND_0
142447,BRAND_0
142495,BRAND_0
142529,BRAND_0
142532,BRAND_0
142552,BRAND_0
142600,BRAND_0
142671,BRAND_0
142738,BRAND_0
142851,BRAND_0
142852,BRAND_0
142920,BRAND_0
142979,BRAND_0
142990,BRAND_0
143014,BRAND_0
143029,BRAND_0
143041,BRAND_0
143048,BRAND_0
143075,BRAND_0
143078,BRAND_0
143572,BRAND_0
143573,BRAND_0
143622,BRAND_0
143669,BRAND_0
143831,BRAND_0
143837,BRAND_0
143871,BRAND_0
143896,BRAND_0
143942,BRAND_0
144034,BRAND_0
144039,BRAND_0
144071,BRAND_0
144084,BRAND_0
144106,BRAND_0
144125,BRAND_0
144202,BRAND_0
144203,BRAND_0
144223,BRAND_0
144228,BRAND_0
144341,BRAND_0
144362,BRAND_0
144691,BRAND_0
144836,BRAND_0
144840,BRAND_0
144854,BRAND_0
144962,BRAND_0
144963,BRAND_0
144966,BRAND_0
144967,BRAND_0
144971,BRAND_0
144979,BRAND_0
144981,BRAND_0
144984,BRAND_0
144986,BRAND_0
144987,BRAND_0
144988,BRAND_0
144989,BRAND_0
144994,BRAND_0
145000,BRAND_0
145003,BRAND_0
145006,BRAND_0
145007,BRAND_0
145013,BRAND_0
145014,BRAND_0
145020,BRAND_0
145022,BRAND_0
145024,BRAND_0
145028,BRAND_0
145030,BRAND_0
145031,BRAND_0
145032,BRAND_0
145034,BRAND_0
145035,BRAND_0
145036,BRAND_0
145043,BRAND_0
145044,BRAND_0
145048,BRAND_0
145051,BRAND_0
145052,BRAND_0
145059,BRAND_0
145060,BRAND_0
145061,BRAND_0
145062,BRAND_0
145063,BRAND_0
145064,BRAND_0
145065,BRAND_0
145066,BRAND_0
145071,BRAND_0
145073,BRAND_0
145076,BRAND_0
145077,BRAND_0
145078,BRAND_0
145079,BRAND_0
145082,BRAND_0
145083,BRAND_0
145084,BRAND_0
145089,BRAND_0
145090,BRAND_0
145091,BRAND_0
145093,BRAND_0
145094,BRAND_0
145098,BRAND_0
145108,BRAND_0
145110,BRAND_0
145114,BRAND_0
145117,BRAND_0
145119,BRAND_0
145123,BRAND_0
145125,BRAND_0
145129,BRAND_0
145141,BRAND_0
145262,BRAND_0
145721,BRAND_0
145975,BRAND_0
146107,BRAND_0
146282,BRAND_0
146304,BRAND_0
146335,BRAND_0
146649,BRAND_0
146789,BRAND_0
147086,BRAND_0
147147,BRAND_0
147229,BRAND_0
147336,BRAND_0
147337,BRAND_0
147371,BRAND_0
147376,BRAND_0
147381,BRAND_0
147397,BRAND_0
147403,BRAND_0
147411,BRAND_0
147426,BRAND_0
147442,BRAND_0
147443,BRAND_0
147458,BRAND_0
147459,BRAND_0
147473,BRAND_0
147546,BRAND_0
147564,BRAND_0
147586,BRAND_0
147598,BRAND_0
147646,BRAND_0
147659,BRAND_0
147669,BRAND_0
147716,BRAND_0
148500,BRAND_0
148533,BRAND_0
148534,BRAND_0
148648,BRAND_0
148656,BRAND_0
148661,BRAND_0
148689,BRAND_0
148755,BRAND_0
148762,BRAND_0
148801,BRAND_0
148837,BRAND_0
148853,BRAND_0
148865,BRAND_0
148908,BRAND_0
148909,BRAND_0
148919,BRAND_0
148939,BRAND_0
149027,BRAND_0
149050,BRAND_0
149072,BRAND_0
149143,BRAND_0
149159,BRAND_0
149177,BRAND_0
149195,BRAND_0
149239,BRAND_0
149267,BRAND_0
149268,BRAND_0
149286,BRAND_0
149316,BRAND_0
149318,BRAND_0
149430,BRAND_0
149471,BRAND_0
149499,BRAND_0
149504,BRAND_0
149505,BRAND_0
149512,BRAND_0
149543,BRAND_0
149586,BRAND_0
149611,BRAND_0
149650,BRAND_0
149664,BRAND_0
149666,BRAND_0
149676,BRAND_0
149678,BRAND_0
149717,BRAND_0
149752,BRAND_0
149776,BRAND_0
149809,BRAND_0
149877,BRAND_0
149928,BRAND_0
149949,BRAND_0
149994,BRAND_0
150010,BRAND_0
150108,BRAND_0
150122,BRAND_0
150125,BRAND_0
150135,BRAND_0
150151,BRAND_0
150202,BRAND_0
150225,BRAND_0
150303,BRAND_0
150317,BRAND_0
150330,BRAND_0
150333,BRAND_0
150396,BRAND_0
150399,BRAND_0
150412,BRAND_0
150438,BRAND_0
150444,BRAND_0
150490,BRAND_0
150508,BRAND_0
150520,BRAND_0
150550,BRAND_0
150565,BRAND_0
150575,BRAND_0
150594,BRAND_0
150596,BRAND_0
150635,BRAND_0
150673,BRAND_0
150677,BRAND_0
150703,BRAND_0
150731,BRAND_0
150746,BRAND_0
150747,BRAND_0
150755,BRAND_0
150779,BRAND_0
150835,BRAND_0
150848,BRAND_0
150853,BRAND_0
150871,BRAND_0
150932,BRAND_0
150998,BRAND_0
150999,BRAND_0
151010,BRAND_0
151012,BRAND_0
151025,BRAND_0
151029,BRAND_0
151099,BRAND_0
151105,BRAND_0
151112,BRAND_0
151147,BRAND_0
151163,BRAND_0
151172,BRAND_0
151351,BRAND_0
151477,BRAND_0
151495,BRAND_0
151532,BRAND_0
151580,BRAND_0
151614,BRAND_0
151615,BRAND_0
151635,BRAND_0
151645,BRAND_0
151658,BRAND_0
151666,BRAND_0
151741,BRAND_0
151800,BRAND_0
151852,BRAND_0
152042,BRAND_0
152093,BRAND_0
152128,BRAND_0
152130,BRAND_0
152228,BRAND_0
152251,BRAND_0
152288,BRAND_0
152471,BRAND_0
152475,BRAND_0
152488,BRAND_0
152528,BRAND_0
152532,BRAND_0
152546,BRAND_0
152580,BRAND_0
152592,BRAND_0
152602,BRAND_0
152623,BRAND_0
152625,BRAND_0
152686,BRAND_0
152701,BRAND_0
152755,BRAND_0
152776,BRAND_0
152819,BRAND_0
152836,BRAND_0
152858,BRAND_0
152883,BRAND_0
152895,BRAND_0
152910,BRAND_0
152913,BRAND_0
152984,BRAND_0
153030,BRAND_0
153057,BRAND_0
153187,BRAND_0
153240,BRAND_0
153251,BRAND_0
153281,BRAND_0
153345,BRAND_0
153428,BRAND_0
153450,BRAND_0
153472,BRAND_0
153494,BRAND_0
153499,BRAND_0
153509,BRAND_0
153645,BRAND_0
153695,BRAND_0
153696,BRAND_0
153703,BRAND_0
153749,BRAND_0
153771,BRAND_0
153779,BRAND_0
153790,BRAND_0
153795,BRAND_0
153796,BRAND_0
153801,BRAND_0
153816,BRAND_0
153819,BRAND_0
153827,BRAND_0
154171,BRAND_0
154197,BRAND_0
154198,BRAND_0
154208,BRAND_0
154220,BRAND_0
154236,BRAND_0
154257,BRAND_0
154259,BRAND_0
154263,BRAND_0
154279,BRAND_0
154318,BRAND_0
154352,BRAND_0
154361,BRAND_0
154397,BRAND_0
154403,BRAND_0
154418,BRAND_0
154423,BRAND_0
154463,BRAND_0
154473,BRAND_0
154509,BRAND_0
154537,BRAND_0
154548,BRAND_0
154551,BRAND_0
154574,BRAND_0
154582,BRAND_0
154616,BRAND_0
154626,BRAND_0
154669,BRAND_0
154704,BRAND_0
154738,BRAND_0
154785,BRAND_0
154798,BRAND_0
154828,BRAND_0
154871,BRAND_0
154879,BRAND_0
154902,BRAND_0
155003,BRAND_0
155019,BRAND_0
155051,BRAND_0
155068,BRAND_0
155080,BRAND_0
155097,BRAND_0
155099,BRAND_0
155166,BRAND_0
155184,BRAND_0
155191,BRAND_0
155214,BRAND_0
155267,BRAND_0
155284,BRAND_0
155318,BRAND_0
155350,BRAND_0
155355,BRAND_0
155378,BRAND_0
155390,BRAND_0
155396,BRAND_0
155399,BRAND_0
155400,BRAND_0
155534,BRAND_0
155721,BRAND_0
155769,BRAND_0
155841,BRAND_0
155853,BRAND_0
155887,BRAND_0
155888,BRAND_0
155903,BRAND_0
155980,BRAND_0
156048,BRAND_0
156072,BRAND_0
156105,BRAND_0
156216,BRAND_0
156230,BRAND_0
156238,BRAND_0
156308,BRAND_0
156379,BRAND_0
156406,BRAND_0
156435,BRAND_0
156469,BRAND_0
156501,BRAND_0
156517,BRAND_0
156536,BRAND_0
156556,BRAND_0
156661,BRAND_0
156679,BRAND_0
156774,BRAND_0
156785,BRAND_0
156800,BRAND_0
156828,BRAND_0
156914,BRAND_0
156921,BRAND_0
156931,BRAND_0
156976,BRAND_0
156988,BRAND_0
157032,BRAND_0
157046,BRAND_0
157052,BRAND_0
157065,BRAND_0
157089,BRAND_0
157092,BRAND_0
157104,BRAND_0
157108,BRAND_0
157116,BRAND_0
157225,BRAND_0
157266,BRAND_0
157303,BRAND_0
157352,BRAND_0
157427,BRAND_0
157471,BRAND_0
157473,BRAND_0
157488,BRAND_0
157491,BRAND_0
157513,BRAND_0
157528,BRAND_0
157550,BRAND_0
157565,BRAND_0
157580,BRAND_0
157658,BRAND_0
157971,BRAND_0
157972,BRAND_0
158031,BRAND_0
158049,BRAND_0
158078,BRAND_0
158106,BRAND_0
158118,BRAND_0
158121,BRAND_0
158151,BRAND_0
158158,BRAND_0
158163,BRAND_0
158204,BRAND_0
158219,BRAND_0
158264,BRAND_0
158285,BRAND_0
158294,BRAND_0
158302,BRAND_0
158304,BRAND_0
158318,BRAND_0
158328,BRAND_0
158331,BRAND_0
158341,BRAND_0
158359,BRAND_0
158580,BRAND_0
158751,BRAND_0
158811,BRAND_0
158825,BRAND_0
158826,BRAND_0
158870,BRAND_0
158877,BRAND_0
158913,BRAND_0
158919,BRAND_0
158929,BRAND_0
158932,BRAND_0
158959,BRAND_0
159072,BRAND_0
159121,BRAND_0
159137,BRAND_0
159142,BRAND_0
159151,BRAND_0
159173,BRAND_0
159203,BRAND_0
159222,BRAND_0
159232,BRAND_0
159251,BRAND_0
159252,BRAND_0
159287,BRAND_0
159372,BRAND_0
159428,BRAND_0
159431,BRAND_0
159443,BRAND_0
159466,BRAND_0
159482,BRAND_0
159709,BRAND_0
159714,BRAND_0
159719,BRAND_0
159741,BRAND_0
159754,BRAND_0
159773,BRAND_0
159807,BRAND_0
159878,BRAND_0
159921,BRAND_0
159936,BRAND_0
159937,BRAND_0
159954,BRAND_0
159987,BRAND_0
160011,BRAND_0
160118,BRAND_0
160173,BRAND_0
160210,BRAND_0
160310,BRAND_0
160314,BRAND_0
160492,BRAND_0
160515,BRAND_0
160522,BRAND_0
160528,BRAND_0
160543,BRAND_0
160578,BRAND_0
160659,BRAND_0
160672,BRAND_0
160703,BRAND_0
160722,BRAND_0
160729,BRAND_0
160746,BRAND_0
160751,BRAND_0
160916,BRAND_0
160931,BRAND_0
160936,BRAND_0
161001,BRAND_0
161026,BRAND_0
161182,BRAND_0
161425,BRAND_0
161492,BRAND_0
161518,BRAND_0
161519,BRAND_0
161583,BRAND_0
161621,BRAND_0
161625,BRAND_0
161646,BRAND_0
161685,BRAND_0
161711,BRAND_0
161891,BRAND_0
161920,BRAND_0
161926,BRAND_0
161943,BRAND_0
161961,BRAND_0
162000,BRAND_0
162068,BRAND_0
162098,BRAND_0
162218,BRAND_0
162260,BRAND_0
162376,BRAND_0
162407,BRAND_0
162427,BRAND_0
162447,BRAND_0
162457,BRAND_0
162482,BRAND_0
162499,BRAND_0
162500,BRAND_0
162587,BRAND_0
162608,BRAND_0
162609,BRAND_0
162626,BRAND_0
162702,BRAND_0
162703,BRAND_0
162705,BRAND_0
162789,BRAND_0
162811,BRAND_0
162848,BRAND_0
162867,BRAND_0
162877,BRAND_0
162959,BRAND_0
162966,BRAND_0
163013,BRAND_0
163022,BRAND_0
163072,BRAND_0
163113,BRAND_0
163153,BRAND_0
163215,BRAND_0
163273,BRAND_0
163300,BRAND_0
163444,BRAND_0
163465,BRAND_0
163502,BRAND_0
163693,BRAND_0
163725,BRAND_0
163747,BRAND_0
163865,BRAND_0
163884,BRAND_0
163917,BRAND_0
163951,BRAND_0
163989,BRAND_0
164017,BRAND_0
164069,BRAND_0
164077,BRAND_0
164196,BRAND_0
164208,BRAND_0
164240,BRAND_0
164276,BRAND_0
164287,BRAND_0
164330,BRAND_0
164332,BRAND_0
164357,BRAND_0
164359,BRAND_0
164371,BRAND_0
164385,BRAND_0
164388,BRAND_0
164403,BRAND_0
164406,BRAND_0
164433,BRAND_0
164439,BRAND_0
164470,BRAND_0
164485,BRAND_0
164556,BRAND_0
164571,BRAND_0
164576,BRAND_0
164580,BRAND_0
164619,BRAND_0
164627,BRAND_0
164636,BRAND_0
164648,BRAND_0
164652,BRAND_0
164658,BRAND_0
164680,BRAND_0
164683,BRAND_0
164691,BRAND_0
164741,BRAND_0
164861,BRAND_0
165011,BRAND_0
165074,BRAND_0
165076,BRAND_0
165119,BRAND_0
165128,BRAND_0
165273,BRAND_0
165321,BRAND_0
165442,BRAND_0
165557,BRAND_0
165620,BRAND_0
165645,BRAND_0
165648,BRAND_0
165658,BRAND_0
165664,BRAND_0
165740,BRAND_0
165750,BRAND_0
165751,BRAND_0
165752,BRAND_0
165771,BRAND_0
165786,BRAND_0
165794,BRAND_0
165836,BRAND_0
165851,BRAND_0
165865,BRAND_0
165868,BRAND_0
165906,BRAND_0
165979,BRAND_0
166075,BRAND_0
166097,BRAND_0
166114,BRAND_0
166123,BRAND_0
166130,BRAND_0
166132,BRAND_0
166328,BRAND_0
166350,BRAND_0
166438,BRAND_0
166540,BRAND_0
166586,BRAND_0
166600,BRAND_0
166739,BRAND_0
167659,BRAND_0
167660,BRAND_0
167661,BRAND_0
167662,BRAND_0
167663,BRAND_0
167694,BRAND_0
167725,BRAND_0
167837,BRAND_0
167876,BRAND_0
167903,BRAND_0
167912,BRAND_0
167918,BRAND_0
167944,BRAND_0
167962,BRAND_0
167983,BRAND_0
167999,BRAND_0
168034,BRAND_0
168040,BRAND_0
168113,BRAND_0
168114,BRAND_0
168148,BRAND_0
168152,BRAND_0
168163,BRAND_0
168193,BRAND_0
168199,BRAND_0
168217,BRAND_0
168245,BRAND_0
168256,BRAND_0
168283,BRAND_0
168301,BRAND_0
168320,BRAND_0
168352,BRAND_0
168433,BRAND_0
168441,BRAND_0
168464,BRAND_0
168490,BRAND_0
168491,BRAND_0
168537,BRAND_0
168538,BRAND_0
168605,BRAND_0
168623,BRAND_0
168631,BRAND_0
168635,BRAND_0
168637,BRAND_0
168640,BRAND_0
168684,BRAND_0
168694,BRAND_0
168730,BRAND_0
168739,BRAND_0
168887,BRAND_0
169067,BRAND_0
169239,BRAND_0
169433,BRAND_0
169515,BRAND_0
169552,BRAND_0
169569,BRAND_0
169571,BRAND_0
169573,BRAND_0
169737,BRAND_0
169954,BRAND_0
169991,BRAND_0
170004,BRAND_0
170031,BRAND_0
170070,BRAND_0
170075,BRAND_0
170087,BRAND_0
170095,BRAND_0
170208,BRAND_0
170314,BRAND_0
170344,BRAND_0
170345,BRAND_0
